1317617818.08626,369.72495,73.73751,0.38829,-0.02939,0.01377,0.73606,0.67614
1317617818.39723,369.44845,76.39297,0.25444,-0.02876,0.01166,0.73429,0.67813
1317617818.81195,369.12529,79.84806,0.11627,-0.03273,0.01203,0.72830,0.68437
1317617819.64116,368.73396,86.86984,-0.22452,-0.03158,0.01114,0.71455,0.69878
1317617820.47038,368.53114,93.44315,-0.55441,-0.02605,0.01730,0.70713,0.70639
1317617821.50682,368.28481,100.14635,-0.84638,-0.01983,0.02265,0.72195,0.69129
1317617822.44008,367.78734,105.25620,-1.07936,-0.01623,0.01525,0.74224,0.66976
1317617823.26950,367.07760,110.24278,-1.28260,-0.01716,0.01141,0.74901,0.66224
1317617823.89159,366.47355,114.44516,-1.48212,-0.03168,0.01511,0.74542,0.66568
1317617824.30618,366.11894,117.70528,-1.69533,-0.03609,0.01643,0.73989,0.67156
1317617825.13575,365.34667,124.63474,-2.08554,-0.03338,0.00188,0.72676,0.68608
1317617825.86142,365.03798,131.59228,-2.32256,-0.02539,0.01131,0.71141,0.70223
1317617826.48310,364.86061,137.14596,-2.49730,-0.02635,0.01722,0.71173,0.70174
1317617827.00131,364.70554,142.11570,-2.74635,-0.01643,0.01908,0.71798,0.69560
1317617827.41590,364.49197,146.04631,-2.91472,-0.01925,0.01670,0.72135,0.69210
1317617827.72687,364.33015,149.00310,-3.03437,-0.01797,0.01744,0.72356,0.68981
1317617827.93397,364.20943,150.94393,-3.10505,-0.02035,0.02399,0.72526,0.68776
1317617828.14120,364.06515,152.84992,-3.19747,-0.02093,0.02494,0.72743,0.68541
1317617828.24482,363.99118,153.80993,-3.26577,-0.01942,0.02081,0.72866,0.68428
1317617828.45217,363.84382,155.72706,-3.35924,-0.01740,0.01972,0.73043,0.68248
1317617828.76316,363.61551,158.58751,-3.47308,-0.01978,0.02625,0.73194,0.68057
1317617829.07414,363.35922,161.47215,-3.63387,-0.02159,0.02599,0.73202,0.68044
1317617829.38524,363.09725,164.23929,-3.79476,-0.02126,0.02132,0.73083,0.68190
1317617829.80006,362.77362,167.93557,-3.94254,-0.02248,0.02652,0.72888,0.68375
1317617830.11089,362.57919,170.64463,-4.09260,-0.02264,0.02703,0.72770,0.68499
1317617830.62924,362.25946,174.82659,-4.32907,-0.02127,0.02835,0.72647,0.68629
1317617831.04381,362.04804,177.82493,-4.48816,-0.01710,0.03373,0.72686,0.68574
1317617831.45848,361.82465,180.49808,-4.63769,-0.01353,0.02679,0.73000,0.68279
1317617831.87286,361.57643,182.94629,-4.75614,-0.01915,0.02690,0.73583,0.67637
1317617832.18373,361.39494,184.63850,-4.84364,-0.01680,0.02892,0.74849,0.66230
1317617832.49406,361.12902,186.26172,-4.92469,-0.00840,0.02147,0.77495,0.63160
1317617832.80430,360.74437,187.73218,-4.97157,-0.00773,0.02346,0.81207,0.58304
1317617833.11436,360.19152,189.12532,-5.02169,-0.00679,0.02622,0.85632,0.51574
1317617833.63176,358.80218,191.01109,-5.11030,-0.01080,0.02506,0.92591,0.37675
1317617833.83880,358.06232,191.68774,-5.16605,-0.01126,0.02542,0.94987,0.31142
1317617834.04604,357.24198,192.24789,-5.20480,-0.01350,0.02245,0.96928,0.24455
1317617834.25327,356.30314,192.71731,-5.21584,-0.01554,0.02634,0.98374,0.17696
1317617834.56463,354.72256,193.18192,-5.28648,-0.01530,0.02737,0.99553,0.08912
1317617834.87659,352.97241,193.38678,-5.35668,-0.01531,0.02140,0.99911,0.03284
1317617835.18896,351.18006,193.43408,-5.41236,-0.01309,0.02328,0.99963,0.00540
1317617835.50079,349.18950,193.39178,-5.46515,-0.00402,0.02703,0.99949,-0.01652
1317617835.70850,348.05101,193.32443,-5.47205,-0.00438,0.02551,0.99924,-0.02900
1317617835.91625,346.60881,193.20523,-5.47695,-0.00403,0.02507,0.99903,-0.03605
1317617836.22746,344.34348,192.99378,-5.49424,-0.00401,0.02302,0.99882,-0.04255
1317617836.43481,342.77115,192.82805,-5.50085,-0.00636,0.02263,0.99860,-0.04743
1317617836.53855,341.96851,192.72955,-5.50617,-0.00681,0.02074,0.99852,-0.04978
1317617836.64230,341.14973,192.63057,-5.51906,-0.00721,0.02007,0.99841,-0.05222
1317617836.74591,340.31078,192.53350,-5.52694,-0.00641,0.01914,0.99832,-0.05439
1317617836.95341,338.57156,192.31842,-5.55160,-0.00238,0.01687,0.99828,-0.05610
1317617837.05718,337.74268,192.19538,-5.55701,-0.00099,0.01708,0.99829,-0.05589
1317617837.16087,336.90947,192.06647,-5.55705,-0.00185,0.01663,0.99835,-0.05488
1317617837.26463,335.99794,191.94748,-5.57010,-0.00287,0.01534,0.99843,-0.05376
1317617837.36836,335.07942,191.83640,-5.56552,-0.00357,0.01388,0.99852,-0.05241
1317617837.57575,333.24201,191.61013,-5.56632,-0.00418,0.01236,0.99866,-0.05001
1317617837.67933,332.28940,191.50546,-5.55885,-0.00487,0.01165,0.99874,-0.04864
1317617837.88669,330.40660,191.29622,-5.56780,-0.00873,0.01101,0.99884,-0.04608
1317617838.19779,327.57152,191.00786,-5.58949,-0.01325,0.00967,0.99894,-0.04295
1317617838.50864,324.72862,190.71600,-5.63871,-0.01101,0.00820,0.99912,-0.03974
1317617838.71588,322.85694,190.54464,-5.65807,-0.01017,0.01067,0.99916,-0.03817
1317617838.92309,321.01219,190.37168,-5.67457,-0.00951,0.00853,0.99926,-0.03615
1317617839.33768,317.21139,190.02420,-5.69376,-0.01011,0.00125,0.99945,-0.03147
1317617839.75226,313.42851,189.75525,-5.74342,-0.00831,0.00798,0.99955,-0.02773
1317617840.06327,310.48178,189.56630,-5.78930,-0.01545,0.00844,0.99948,-0.02707
1317617840.37421,307.62359,189.35349,-5.85678,-0.00673,0.00485,0.99956,-0.02865
1317617840.58159,305.71497,189.22128,-5.87347,-0.00667,0.00450,0.99953,-0.02963
1317617840.78890,303.86992,189.08496,-5.87654,-0.00745,0.00604,0.99952,-0.02937
1317617841.09991,301.10812,188.88238,-5.89456,-0.00784,0.00632,0.99962,-0.02549
1317617841.41099,298.26129,188.70601,-5.88776,-0.00447,0.00845,0.99971,-0.02200
1317617841.61834,296.38385,188.59188,-5.89755,-0.00859,0.00812,0.99971,-0.02118
1317617841.82558,294.49654,188.49103,-5.91737,-0.00692,0.00957,0.99970,-0.02132
1317617842.03293,292.63901,188.38591,-5.92818,-0.00524,0.01328,0.99962,-0.02377
1317617842.24016,290.78467,188.27009,-5.93076,-0.00626,0.01774,0.99943,-0.02810
1317617842.44754,288.91256,188.13723,-5.94498,-0.00340,0.01377,0.99938,-0.03236
1317617842.65500,287.03795,187.97787,-5.94207,-0.00803,0.01315,0.99933,-0.03332
1317617842.75863,286.08799,187.89583,-5.94740,-0.00996,0.01290,0.99931,-0.03324
1317617842.86236,285.13026,187.82847,-5.95081,-0.00694,0.01396,0.99929,-0.03428
1317617842.96610,284.19891,187.74547,-5.95798,-0.00340,0.01717,0.99925,-0.03456
1317617843.17360,282.29790,187.58605,-5.94553,-0.00461,0.01758,0.99924,-0.03457
1317617843.48481,279.44344,187.33614,-5.95050,-0.00966,0.01832,0.99923,-0.03335
1317617843.69205,277.44457,187.19721,-5.95729,-0.00709,0.01984,0.99931,-0.03058
1317617843.89948,275.48016,187.03162,-5.97018,-0.01098,0.02159,0.99933,-0.02743
1317617844.00364,274.48957,186.97188,-5.97652,-0.01198,0.02149,0.99935,-0.02624
1317617844.10684,273.48172,186.88442,-5.97271,-0.01185,0.02130,0.99938,-0.02524
1317617844.41797,270.52929,186.69381,-6.00933,-0.01058,0.02341,0.99930,-0.02713
1317617844.62471,268.48665,186.56837,-6.03553,-0.01263,0.02141,0.99922,-0.03077
1317617844.72845,267.53400,186.49066,-6.04828,-0.01385,0.02142,0.99915,-0.03226
1317617844.93580,265.53777,186.27867,-6.04608,-0.00972,0.02169,0.99920,-0.03206
1317617845.14330,263.57007,186.11772,-6.05757,-0.00733,0.02136,0.99916,-0.03413
1317617845.35080,261.74223,185.94111,-6.09151,-0.01260,0.01918,0.99895,-0.03976
1317617845.55868,259.74984,185.75655,-6.11717,-0.00922,0.01888,0.99890,-0.04198
1317617845.66227,258.73577,185.67964,-6.13312,-0.00189,0.02119,0.99883,-0.04335
1317617845.76608,257.73893,185.56531,-6.14529,0.00312,0.02289,0.99876,-0.04421
1317617845.86946,256.71891,185.46143,-6.12892,0.00260,0.02498,0.99866,-0.04516
1317617845.97330,255.75507,185.35597,-6.11596,-0.00302,0.02493,0.99863,-0.04585
1317617846.18067,253.79747,185.14723,-6.12023,-0.01225,0.02356,0.99859,-0.04597
1317617846.28429,252.81451,185.04630,-6.12157,-0.01222,0.02261,0.99863,-0.04561
1317617846.49179,250.82291,184.84351,-6.14821,-0.00721,0.02488,0.99869,-0.04405
1317617846.59538,249.84051,184.73916,-6.15339,-0.00567,0.02600,0.99873,-0.04289
1317617846.80274,247.85410,184.55735,-6.15268,-0.00412,0.02875,0.99873,-0.04116
1317617847.00997,245.90764,184.38447,-6.14345,-0.00772,0.02943,0.99875,-0.03969
1317617847.21738,243.95998,184.20709,-6.15468,-0.00715,0.02808,0.99885,-0.03819
1317617847.42456,242.01702,184.03646,-6.16395,-0.00705,0.02825,0.99889,-0.03714
1317617847.63182,240.07870,183.88627,-6.17613,-0.00903,0.02858,0.99889,-0.03630
1317617847.73551,239.14031,183.80948,-6.17838,-0.01112,0.03185,0.99878,-0.03601
1317617847.83902,238.22515,183.74652,-6.18866,-0.01210,0.03380,0.99869,-0.03642
1317617848.14999,235.47309,183.52970,-6.22656,-0.00894,0.03942,0.99851,-0.03655
1317617848.56473,232.01243,183.23394,-6.27417,-0.00225,0.02829,0.99910,-0.03142
1317617848.77181,230.41770,183.12392,-6.26196,-0.00673,0.02327,0.99932,-0.02771
1317617849.18630,227.31903,182.92498,-6.26398,-0.00815,0.02364,0.99946,-0.02118
1317617849.39338,225.86210,182.85709,-6.25852,-0.00834,0.02372,0.99952,-0.01822
1317617849.60063,224.49137,182.80480,-6.28131,-0.00819,0.02573,0.99949,-0.01711
1317617850.32582,220.50568,182.60018,-6.29434,-0.00661,0.03101,0.99889,-0.03492
1317617851.15362,217.42968,182.16801,-6.28879,0.00346,0.03096,0.98865,-0.14699
1317617851.56718,215.88692,181.53424,-6.26344,0.00815,0.02380,0.96996,-0.24195
1317617851.98160,214.32757,180.56058,-6.22101,0.00564,0.02398,0.93860,-0.34413
1317617852.29198,213.27689,179.57852,-6.16613,0.00463,0.02462,0.90437,-0.42602
1317617853.01742,211.49146,176.37415,-6.06402,0.01296,0.01910,0.80071,-0.59860
1317617853.84844,210.90614,171.46765,-5.91981,0.02266,0.01272,0.71252,-0.70118
1317617854.67941,210.98638,165.66203,-5.60905,0.01983,0.01641,0.69937,-0.71430
1317617855.30146,211.21389,160.16497,-5.35788,0.01339,0.01803,0.69473,-0.71892
1317617855.61244,211.34453,157.64213,-5.23741,0.01493,0.01779,0.69307,-0.72049
1317617856.02702,211.56160,154.09385,-5.07054,0.00933,0.01881,0.69076,-0.72278
1317617856.54524,211.88502,149.63861,-4.85903,0.00521,0.01856,0.68253,-0.73060
1317617856.95993,212.19846,146.10672,-4.72413,0.00797,0.01673,0.67476,-0.73780
1317617857.27102,212.51013,143.42275,-4.60611,0.00943,0.01424,0.67005,-0.74212
1317617857.58215,212.83648,140.74223,-4.47306,0.01179,0.01047,0.66894,-0.74315
1317617857.78949,213.07007,138.97233,-4.41008,0.01485,0.00831,0.66979,-0.74235
1317617857.99684,213.29348,137.22201,-4.33480,0.01969,0.00594,0.67098,-0.74119
1317617858.20419,213.49867,135.51206,-4.26402,0.02444,0.00637,0.67242,-0.73974
1317617858.41142,213.69026,133.85660,-4.15183,0.02299,0.00553,0.67390,-0.73844
1317617858.51520,213.77485,133.06916,-4.10159,0.02319,0.00391,0.67505,-0.73740
1317617858.61878,213.86186,132.26413,-4.06798,0.02360,0.00371,0.67597,-0.73655
1317617858.82601,214.01204,130.71947,-4.00349,0.02533,0.00196,0.67823,-0.73441
1317617858.92976,214.09016,129.97054,-3.96191,0.02525,0.00229,0.68012,-0.73266
1317617859.13711,214.21389,128.53523,-3.89276,0.02685,0.00432,0.68453,-0.72847
1317617859.34459,214.30846,127.17960,-3.80900,0.02483,0.00610,0.68858,-0.72471
1317617859.55202,214.37504,125.91030,-3.74238,0.02290,0.00994,0.69243,-0.72105
1317617859.75933,214.43026,124.68688,-3.65780,0.02478,0.01106,0.69664,-0.71691
1317617860.07027,214.49640,122.82321,-3.55494,0.02664,0.01120,0.70180,-0.71179
1317617860.38115,214.52407,121.03509,-3.44823,0.01880,0.00710,0.70381,-0.71011
1317617860.69201,214.55506,119.23628,-3.36454,0.01482,0.00088,0.70157,-0.71245
1317617861.10646,214.61839,116.89139,-3.27867,0.01220,0.01614,0.68566,-0.72764
1317617861.41704,214.71025,115.51809,-3.20499,-0.00452,0.02546,0.66100,-0.74994
1317617861.72762,214.96100,113.86157,-3.12877,-0.00417,0.02619,0.62561,-0.77968
1317617862.14171,215.54887,111.81682,-3.02371,-0.00460,0.01766,0.55730,-0.83011
1317617862.65928,216.77965,109.53804,-2.95766,0.00011,0.02339,0.44247,-0.89648
1317617863.69606,220.51648,106.57061,-2.67560,-0.00298,0.01975,0.19987,-0.97962
1317617864.31901,223.46433,105.68988,-2.56495,0.02022,0.00951,0.10734,-0.99397
1317617865.35981,228.42490,104.71733,-2.40102,0.01898,0.01162,0.13678,-0.99035
1317617866.19196,231.56960,103.37631,-2.27270,0.01332,0.01757,0.32489,-0.94549
1317617866.81477,233.18961,101.67570,-2.15863,-0.00108,0.02183,0.48577,-0.87382
1317617867.02189,233.58388,101.05168,-2.13482,0.00147,0.02031,0.52704,-0.84960
1317617867.64320,234.52458,98.60924,-2.03542,-0.00321,0.02098,0.62209,-0.78266
1317617868.26402,235.09507,95.58703,-1.94436,0.00291,0.02902,0.66168,-0.74922
1317617868.78150,235.40037,92.78226,-1.78442,-0.00386,0.02785,0.67035,-0.74151
1317617869.29980,235.74412,89.55864,-1.64745,-0.00119,0.02780,0.67403,-0.73818
1317617869.81800,236.09537,85.95194,-1.49320,0.00047,0.02681,0.67821,-0.73438
1317617870.12897,236.27911,83.67039,-1.37781,-0.00045,0.02562,0.68128,-0.73157
1317617870.54346,236.53099,80.45405,-1.24420,-0.00234,0.02817,0.68388,-0.72905
1317617870.95821,236.78898,77.13303,-1.10116,0.00244,0.02974,0.68647,-0.72655
1317617871.47648,237.06388,72.81291,-0.88556,-0.00508,0.03018,0.68437,-0.72850
1317617871.78744,237.26616,70.19227,-0.77305,-0.00507,0.03249,0.68082,-0.73171
1317617871.99482,237.42340,68.42606,-0.69044,-0.00385,0.03317,0.67904,-0.73334
1317617872.20223,237.58886,66.71381,-0.59190,-0.00191,0.03169,0.67827,-0.73413
1317617872.51338,237.84167,64.08874,-0.45329,-0.00837,0.02638,0.67639,-0.73602
1317617873.03171,238.24101,59.89758,-0.25253,-0.00468,0.03356,0.67430,-0.73768
